0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
0.7085219,-0.33490688,2.4523695,1.3711071,0.27425882,0.16603144,1.6536583,0.4803294,1.9409444,3.2544537,-0.94127667,-0.65051067,1.39119,0.3254775,1.0498064,2.3096926,1.1889303,-0.28483728,-0.7593614,0.40610006,-0.8999526,2.4429936,0.06201874,3.9984713,0.06619152,2.2446795,0.6376946,0.7328921,0.62274396,1.913936,0.85039973,-0.22724465,2.4216344,2.766604,-0.49419528,2.2217062,3.8987422,2.1958203,-0.09312979,-1.142664,4.0012884,-0.27503797,1.1305073,-0.6846296,1.0567273,1.7412162,-1.2484621,2.603347,1.0138676,1.1706282
0.06208008,-1.3279022,0.80686283,-0.25916913,-0.50251293,-0.22271338,-1.0030755,-0.7311016,-0.16778402,1.2775103,-0.9219216,-1.1228703,-0.29711488,-0.64640164,-0.22227222,0.64841086,0.28406775,-0.7720214,-0.5373981,-1.2134039,-1.2763153,-0.63927346,-1.7062898,1.7408491,-0.65430397,0.61932117,-0.75056183,0.49920732,-0.8000009,-0.007669182,-0.6669945,-1.1487643,0.6023594,0.612013,-0.99216425,1.1388159,0.7995344,0.4918454,-1.3098888,-0.80417484,1.75116,-0.44560713,-1.3608086,-1.6818126,0.3307476,0.5364811,-1.5319142,0.9694251,-0.26863497,-0.45599332
0.011963528,-2.6572332,-0.22969379,-0.99627495,-1.401306,-0.7733723,-2.2989957,-1.7117777,-0.88903517,0.022805661,-1.981942,-2.5379026,-0.42348674,-1.0316024,-1.3335547,-1.3249972,-0.6621161,-1.0511972,-1.0816197,-2.654575,-2.1378477,-1.4490227,-1.5294944,0.10453676,-1.6021274,0.25577167,-1.5216668,0.67576224,-1.3342892,-0.5179073,-0.8699659,-1.6538163,0.100951836,-1.0374068,-0.29888305,-0.11938406,-0.78799677,-1.2914318,-2.2831337,-1.8196054,-0.10925593,-2.0309558,-1.6332365,-2.244443,-0.07153175,-0.3759014,-1.9730258,-0.8993273,-1.2657346,-1.0977477
-1.5417868,-1.7546364,-1.6870695,-1.111491,-0.3611982,-0.607135,-1.2641853,-1.2689165,-0.86262316,-0.6729815,-0.8446908,-2.2254753,-0.94126225,-1.5273193,-1.570038,-0.8025725,-0.9789575,-1.1520981,-1.1849114,-1.3495927,-0.6042854,-0.71335363,-0.9485447,-0.79510856,-0.5610829,-0.92965716,-1.7374212,-0.054057416,-2.251178,-1.3271079,-0.810705,-0.6068868,-0.9235606,-0.36813423,-0.8387535,-0.24212529,-0.773929,-2.0564942,-0.5211078,-1.630694,-0.99922216,-1.2678932,-0.094602585,-0.9328728,-1.1243885,-0.6854378,-1.2301209,-0.9906112,-0.53841096,-1.5720042
-0.68740577,-0.98484224,-1.0655029,-0.9425998,-0.30767348,-0.4696847,-1.5964081,-2.4408262,-1.1669257,-0.41636416,-1.1718707,-2.1401472,-0.88508105,-1.6230106,-1.0575007,-0.816928,-0.7248289,-0.9328505,-1.1864998,-1.1825031,-0.4180316,-1.1470469,-1.0272459,-0.5089553,-0.13316368,-0.37815267,-1.5792836,0.10156916,-1.3919433,-1.2839093,-0.644617,-0.4432334,-0.8665075,-0.7288912,-0.49536845,-0.5292448,-1.3047591,-1.7204847,-0.74465346,-1.0846056,-0.5233409,-0.98167247,-0.92279387,-1.3370022,-0.36127368,0.15615839,-0.9847332,-1.3869313,-1.1739075,-1.4459509
0.75387365,-0.6763278,0.50170904,0.04822271,-0.90144724,-0.20898893,-1.2856541,-0.4856759,0.0687954,0.5934476,-0.93851167,-1.6819706,-0.32092616,-1.1530608,0.2486528,-0.2409378,0.78240424,0.8647445,0.5825272,-1.3730223,-0.686627,-0.6987377,0.05046686,0.60186094,0.06023916,0.8273332,-0.2851003,1.44824,-1.4706255,-0.10234626,-0.15428078,-0.4569709,0.86199665,0.24679534,1.0210241,0.23221755,-0.34157324,-0.56164515,-0.7885245,0.1580724,0.35209084,-0.89828384,-0.77769077,-2.0092044,1.0354029,0.8915067,0.34283087,0.16240856,0.47243044,-0.38617387
-0.18953107,-0.1455788,-0.51843804,0.13568503,-0.24285176,-0.3002908,0.22798873,-1.0259717,0.49082327,0.37175372,-0.679207,-1.2675532,-0.87996495,-1.203889,-0.16833332,0.378012,0.21116854,0.19702084,-0.15466666,-0.48190156,-0.20847437,0.7693814,0.81886035,0.30731803,0.2507471,-0.18252657,-0.2755318,0.7919367,-0.7922018,-0.18348348,1.1655958,0.93587744,0.11481193,0.4582913,0.67480385,-0.3609771,0.038762234,-1.530877,0.6823104,-0.413869,0.72385764,-0.78298575,1.0305369,-1.3276646,-0.011940215,0.29959986,0.26984268,-0.08955441,0.7672096,-1.2909722
-0.43593174,1.0937742,-0.21132787,0.25099048,0.31165466,-0.4314278,0.2887982,-0.5624516,0.24978542,0.4389911,-0.24051777,-0.7422959,-1.1186036,-1.187264,0.24928091,0.6592311,0.58585095,-0.19005927,0.089066915,0.2310313,0.54130566,0.874477,0.6333527,0.39698225,1.061146,0.06672083,0.20231044,0.8855353,-0.8583955,-0.8468338,1.3710973,1.2531692,-0.054911148,0.8785382,0.3720298,-0.24028294,0.4855906,-0.78816956,1.2780759,-1.0851597,0.7815507,0.51154685,1.3810345,-0.64011496,0.42787597,0.4709365,1.7262563,-0.28568774,1.0803442,-0.47546023
1.5388044,1.2927263,1.1291049,0.86273515,-0.85816467,-0.41804647,0.5932952,0.71493375,1.3427236,1.0155668,0.2547973,-0.4831698,0.37127408,-0.61036295,1.4730736,1.1841733,1.2969947,1.4429324,1.6245776,-0.07406058,0.067874365,1.8349097,0.9125338,1.5617591,1.2287878,1.1897868,0.8718315,1.379889,0.18194628,0.43436077,1.7206467,0.96184576,1.0696963,1.7445093,0.7775926,0.1665072,1.7920196,-0.34363207,1.0303712,0.5060902,1.8041072,0.56710714,0.80676293,-1.769348,1.8278023,0.7037155,2.260456,0.9660742,1.9835827,0.21960458
1.4713768,0.561134,0.447849,-0.2532251,-0.8957987,-0.9947475,0.6091439,0.65124625,0.8122259,-0.12789758,-0.61102873,-1.2898654,-0.59446883,-0.69002926,0.10960509,-0.28903964,-0.6583516,-0.1026622,0.23355244,-0.05581745,-0.6482933,1.2851589,1.291003,0.9031251,0.0100181755,0.03746357,-0.102201246,0.19303039,-0.1266121,-0.1469361,2.0883567,1.3090497,0.7941326,0.35072044,0.30330196,-1.3831929,1.2670089,-0.95316625,0.56485057,-0.487513,0.7607377,-0.59329665,0.3453445,-1.3897679,0.5092666,0.41719723,1.0503095,0.44155672,0.3251897,-0.3136373
