0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
2.2643268,1.3219529,5.1263294,3.4334564,2.7005773,3.158526,3.6657224,0.74284315,8.874986,4.31434,2.0361364,2.5744596,1.70144,3.6229289,3.2931876,4.383379,2.0779533,2.0136225,1.6040788,2.4645739,0.67722243,3.6217442,3.9923182,7.1414523,1.7240081,2.8210912,6.12807,3.7093718,2.973175,2.7354796,6.170256,1.4494299,2.1299996,3.6158996,0.20458888,3.030228,4.959528,2.201093,2.5402386,0.23091081,9.605874,1.8162374,2.8363326,4.9945893,4.136122,3.233649,1.3246781,6.6219287,3.1440163,2.6189945
0.65761006,1.6179683,2.1124318,1.1872842,2.6995687,2.894176,2.6199586,0.5868885,3.6789558,2.5966702,2.0182824,3.0782456,-0.15758078,2.5075147,1.245767,2.399562,0.9992739,0.74064964,0.7783388,2.1965632,1.066723,2.828681,2.1711287,3.7795856,1.483511,1.6766865,3.147983,2.4826834,1.4088057,0.57124823,2.7600174,2.441455,-0.25525355,2.800407,-1.2536056,1.6469582,3.291775,1.0689135,2.4317799,1.4139051,5.0510216,1.6605214,1.9490314,4.153211,2.1793673,1.2940996,1.911923,4.149083,2.2135944,1.5775298
1.5815123,0.15845552,2.15938,1.3376611,2.0304294,1.3180091,1.5937043,0.4990604,2.9194028,2.4030657,0.51435155,2.02025,0.43832675,1.2968789,2.033689,1.7980412,1.508407,1.091452,2.0649679,0.7008671,0.11146908,1.3880143,2.1892593,2.9747505,0.45182285,2.3402326,1.9544775,2.6160622,0.30429104,1.0655358,2.620029,1.0572616,1.5723652,1.9564029,1.4701362,1.671322,1.8205225,2.5819054,1.1094629,1.0648167,3.6244395,0.46401677,1.1607257,2.868133,2.9017107,1.0584186,0.59385574,2.072131,1.5982184,1.057795
0.95097077,0.9482164,0.41698515,1.0164576,2.0436008,1.3444816,1.4159902,0.1563762,1.0679442,2.4338512,1.4576882,2.2998388,-0.30757794,0.56895363,0.8292472,2.2314775,0.9793579,0.34325626,0.8160008,0.7097346,0.74705094,1.9531939,1.6251009,1.1680874,1.0801884,0.68801904,1.0943371,1.8099844,0.5594018,0.3332252,1.1306678,1.2151974,-0.979969,2.3016262,-0.8350074,1.7084602,1.9990534,-0.8477501,1.080441,0.5313423,1.3952378,2.0641708,1.7182697,1.9804648,1.8103075,0.07886859,1.449817,2.2749224,1.9372344,-0.20706949
0.37620035,-0.48500305,0.11771127,0.06492098,1.9535713,0.18983655,0.70084876,0.83483076,1.0286094,0.76759017,0.74872184,1.2650213,0.24849278,0.18806775,0.43319368,1.9746146,0.8971443,0.37569347,0.6625869,-0.120676145,0.11238113,0.8789526,0.84492207,0.54768884,0.5829606,-0.055482816,0.8457121,0.08696325,0.47846323,-0.0631028,1.2676368,-0.6805773,-0.302381,1.717411,0.38493407,0.63734317,1.5010606,0.53192776,0.07957507,0.011916749,1.034269,1.4569291,0.8661706,0.9728616,1.0821818,-0.70737576,0.056244593,0.699029,1.5766681,-0.82447106
1.0643263,0.4969576,-0.18231493,-0.87360585,0.87804663,-0.28097305,0.023395339,0.29867178,-0.3176689,-0.47575453,0.24464637,0.46793723,-1.1010554,0.27065322,-0.3733639,0.42519334,0.2098017,-0.8041725,-0.14520478,-0.41707957,-0.20857345,0.74120027,0.8185844,-0.4349758,0.28452146,-0.345443,0.013935669,0.10879671,-0.6606106,-0.9287247,0.0068308553,-0.5984615,-0.25491118,-0.026958438,-0.800623,-0.0097784335,1.0568852,-0.019977313,-0.3013018,-0.56062025,-0.5483358,0.4380585,0.22353703,0.18010299,0.7454222,-0.926262,-0.34268466,-0.17473952,0.67806476,-0.38260728
-0.19264564,0.31088412,-0.35753006,-0.93359506,0.81839377,-0.5399204,0.12714395,-0.4299502,-1.0003543,-1.9012715,0.77512974,0.44887906,-0.6897738,0.07964021,-0.9576033,-0.4921219,-1.7134422,-1.3922846,-1.0426792,0.09980818,0.3715161,0.22024328,-1.1977212,-1.0805203,0.6327301,-1.2458748,-0.7096282,-1.485756,-0.5700354,-0.9071955,-0.7038713,-0.5389761,-0.7933725,-0.4842112,-1.3582551,-1.0833648,0.61337423,-1.1029059,0.39184988,0.3524388,-1.0450455,0.3657726,-0.38434297,-0.18157284,-0.37581402,-1.0985188,-0.4051469,-0.977303,-0.22181399,-0.32920557
1.8302612,-1.3256618,1.6957757,-0.50678325,-0.68820864,-1.5685618,0.25902554,-1.2302119,0.3137201,-0.30353233,-1.2977768,-0.9651454,1.6361113,-0.6500427,0.66002375,-1.4348552,0.42799103,0.8066879,0.91486365,-0.95371634,-1.1969745,-0.47894216,0.52864105,0.9139324,-0.57501084,0.5489106,0.18739252,0.25866625,0.91249335,0.47021306,0.5591627,-2.8618345,0.22878967,-1.245655,-0.8038647,-1.2784396,-0.20639092,1.157893,-1.2083029,-0.75429595,0.28759894,-1.4000633,-1.0252059,-1.5648059,1.0143913,1.0826489,-2.5281122,0.2302289,-0.75229704,0.1576322
-0.6695866,-0.5594457,-0.29410183,-0.00514436,-0.2499493,-0.997099,0.22208272,0.42885414,-0.6965637,-0.3310893,-0.48062408,-0.62812257,0.636658,-0.6230605,-0.26730502,-1.0621468,-0.20795421,-0.43809006,-0.48378053,-0.107304975,-0.1416236,-0.8824182,0.070491195,-0.31785807,-0.03124236,-0.57120466,-1.8629984,0.2448312,-0.2514555,-1.3777974,-0.7213442,-1.2942845,-0.20723994,-0.77545154,-0.14363335,-1.6212775,-0.97905827,-0.62517405,-0.681847,-0.55068326,-0.7707346,-0.1855461,-0.53313154,-1.1278247,-0.50661,0.022399122,-0.66932493,-1.3426396,-0.5966708,0.2112177
-0.78128225,0.8783105,-0.76633394,0.5010862,0.2622344,0.7140065,0.5211917,0.323348,-0.55935186,-0.15426253,1.1597093,0.5276043,0.015441333,-0.13115814,-0.48027286,-0.069216944,-0.34156516,-0.37167636,-1.0068414,1.0029491,0.937697,-0.38372642,-0.45288807,-0.51978177,1.0003122,-0.8124482,-1.3494021,0.06574743,1.2125119,-1.465505,-0.8388466,0.5248534,-1.490174,-0.06308473,-0.922534,-0.4663358,-0.52909946,-0.9963226,0.5630233,0.09997886,-1.045586,0.9941244,0.10104969,-0.051329833,-0.6560732,-0.45674974,0.76784235,-0.02516873,-0.15935421,0.6559169
