0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
0.12032141,0.53478265,1.7539573,1.6037204,0.5309279,0.89881325,1.2296498,-0.034072347,2.0160627,2.212428,0.8178802,0.38053384,-0.044957366,0.8230015,0.5551736,1.526623,0.7175818,-0.9412613,0.105793886,0.6011546,0.2610318,2.861152,0.5931511,1.9849331,0.48930797,0.940218,1.9837093,1.2170507,0.32969272,1.981833,2.3416662,0.87963724,-0.03544926,3.257699,-0.100216135,0.6791602,3.5421853,0.8001387,0.8649461,-0.1714365,1.9049261,0.47639304,2.7184134,0.57989985,1.3205589,0.23595656,0.31334257,2.6900513,1.806879,0.21928091
-0.23016666,-0.11893646,0.75200355,0.30003455,-0.14656971,0.44221762,0.71769977,-0.906251,0.94480824,1.002788,-0.46523446,-0.06721561,-0.33865413,0.37777412,0.19206502,0.37366477,0.47433785,-0.8123097,-0.097599104,0.12273149,-0.2828094,1.6420685,0.5692401,1.0490754,-0.09154812,0.19748792,0.8052013,0.40285793,-0.2579119,0.26138356,1.1823556,0.23100701,-0.50597274,1.858078,-0.46042553,0.23713316,1.9585655,0.1822645,0.1845775,-0.22806886,0.79775375,-0.14652063,1.1949935,0.0580072,0.7494582,-0.51725936,0.04273869,1.1405257,0.49451157,-0.13071549
-0.65938026,-0.7612662,-0.039199177,-0.6173516,-0.79226434,-0.44455564,-0.1508528,-0.70564353,-0.199701,-0.038393702,-1.0940064,-0.5974518,-0.3549594,-0.21998715,-0.42498934,-0.4564137,-0.39695305,-1.2292701,-0.77465045,-0.43136686,-1.1408085,0.3426842,-0.32787946,0.20251465,-0.73517394,-0.055811554,-0.09996765,-0.5097632,-0.47675902,-0.7773603,-0.028901478,-0.8089789,-0.33381292,0.5481129,-0.4647923,-0.42642257,0.5023284,-0.32327247,-0.8262064,-1.0705616,-0.1603153,-0.72233605,-0.120335184,-0.36137462,0.06732668,-1.0467792,-0.6965304,-0.35663092,-0.5179188,-0.4884679
-1.1506348,-0.8492366,-0.8918762,-1.010785,-0.56752324,-1.0128508,-0.5889556,-0.7134514,-0.8472934,-0.94422317,-1.0410737,-0.75780624,-1.4417351,-0.6284056,-1.0945207,-0.913857,-0.9526601,-1.1970366,-1.0669752,-0.68899775,-0.86199945,-0.3413474,-0.9988879,-0.57925534,-0.67268497,-0.4833765,-0.7551921,-1.1070973,-1.099355,-1.9072264,-0.94602907,-1.097562,-0.85633606,-0.13797484,-1.1821476,-0.8842899,-0.45458585,-1.2264308,-1.0957521,-1.3386424,-1.026535,-0.9237883,-0.6991003,-0.5243851,-0.71869075,-1.8891872,-0.85341775,-0.935569,-1.0968497,-1.1093715
-1.0306001,-0.79029566,-1.1404015,-1.0829484,-0.2184683,-1.4050318,-0.8142933,-0.9316458,-0.96236,-1.4643774,-0.654453,-0.8145378,-1.3546333,-0.9038677,-1.1490802,-1.0050247,-1.1932074,-0.8895446,-1.408203,-0.7884224,-0.4916498,-0.6601444,-1.0844656,-1.0038058,-0.43761912,-0.7185938,-1.0651314,-1.173287,-0.9776101,-1.8722329,-0.94612414,-1.0987278,-0.86217934,-0.6710748,-0.73145425,-1.1315901,-0.91478115,-1.537771,-0.8431776,-1.2119664,-1.4584146,-0.8622727,-0.8264981,-0.32161817,-1.104074,-2.206071,-0.9120866,-1.0785729,-1.1346197,-1.4943454
-1.1189417,-0.5720953,-1.2061504,-1.1880772,-0.07033038,-1.5158089,-0.9807558,-0.800188,-1.151968,-1.6843429,-0.56706303,-0.6641495,-0.6704021,-0.7851763,-1.1100402,-0.9676097,-1.0653135,-1.385833,-1.481454,-0.87272406,-0.31696185,-0.7652097,-1.1803005,-1.1578064,-0.30524775,-1.0704259,-1.139104,-1.2179507,-0.99234426,-1.8940625,-0.7441751,-0.9660698,-0.78147525,-0.99375165,-0.25786063,-1.0296087,-0.9241302,-1.1352793,-0.59844077,-1.2613192,-1.5723658,-0.8343397,-0.8205319,-0.16602768,-1.2845308,-2.342547,-0.9779978,-0.89009255,-1.0663512,-1.332455
-1.106657,-0.34204537,-1.2976415,-1.3986659,-0.061761767,-1.5055186,-1.052872,-0.9413283,-1.3097653,-1.6195934,-0.7091767,-0.8704295,-0.30156302,-1.0005305,-1.201075,-1.1458871,-1.1799666,-1.3898274,-1.4954664,-1.1405367,-0.2998202,-0.78097576,-1.5622082,-1.2278355,-0.339211,-1.2511338,-1.0891812,-1.546795,-0.6807252,-1.409745,-1.0569005,-1.0299041,-1.065559,-1.2864387,-0.43056887,-0.9912618,-0.9740334,-1.1589388,-0.6887795,-0.9898726,-1.5599014,-0.91877973,-0.99943274,-0.20270135,-1.3643516,-2.2099633,-1.0827285,-0.9477351,-1.1246439,-1.5184886
-1.2187299,-0.5493166,-1.2327793,-1.3804457,-0.27060762,-1.2677891,-1.0199419,-0.9288435,-1.3452517,-1.4680316,-0.76861227,-0.81004465,-0.36265722,-1.137365,-1.2185014,-1.2598277,-1.1367898,-1.1075047,-1.0835568,-1.4030012,-0.3757333,-0.8355178,-1.5144817,-1.4129893,-0.48903656,-1.4121832,-1.1862638,-1.5766675,-0.9587108,-1.3331065,-1.6050398,-1.1726439,-1.0592594,-1.4332043,-0.55050325,-1.033184,-1.1261946,-1.2465785,-0.9660133,-0.997087,-1.5339547,-1.04406,-1.2321862,-0.41531515,-1.4821606,-1.6929097,-1.1994402,-1.1321237,-1.360519,-1.5481647
-1.1530389,-0.5520776,-1.275303,-1.3738637,-0.44228098,-1.278,-1.0219665,-0.7937523,-1.330273,-1.3817205,-0.95595706,-0.8455001,-1.5624411,-1.1425358,-1.2716581,-1.2081646,-1.0187583,-1.1499422,-1.052269,-1.4001297,-0.5255966,-0.9444766,-1.51485,-1.6448212,-0.6174211,-1.3900115,-1.398897,-1.6091528,-1.1090249,-1.6396257,-1.7962649,-1.090292,-0.8121163,-1.5726624,-0.6426967,-1.0510975,-1.2582725,-1.4832237,-1.1543788,-1.0205175,-1.5816664,-1.1688296,-1.4094496,-0.44970953,-1.4801372,-1.188005,-1.0958272,-1.2984766,-1.2759346,-1.463583
-0.950849,-0.72868955,-1.1554258,-1.3557172,-0.6178686,-1.0466803,-0.9732243,-0.68871367,-1.1744514,-1.3328735,-0.9036444,-0.82451797,-1.011566,-1.078333,-1.155415,-0.97131944,-0.93388957,-1.0569392,-1.0389653,-1.285881,-0.5890227,-1.0359064,-1.3745075,-1.688991,-0.7449165,-1.3474504,-1.317844,-1.3157984,-0.889352,-1.3466176,-1.4943585,-0.8987892,-0.6806814,-1.7119395,-0.21974432,-0.8964805,-1.0680642,-1.1708581,-1.1265047,-0.9802969,-1.3656644,-1.2112777,-1.5043963,-0.59258354,-1.5763092,-0.74408495,-0.95418453,-1.3639352,-1.2361662,-1.414039
