0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
1.4583924,1.404214,7.3195734,2.9766579,1.8853685,1.3084023,4.2838497,1.6009723,6.8875003,6.112714,2.65062,0.58541733,0.9151826,0.66092795,2.7489996,3.3323407,1.3067696,-1.3237691,0.7719676,2.4759018,1.9831512,7.168323,2.2755554,7.8418574,2.5300364,5.5691767,7.792941,2.5661206,1.6551582,3.0587301,8.54603,0.061025593,1.3184205,6.5298944,-0.0046727993,1.5797719,9.065188,3.6531155,3.1824908,-0.5666258,9.218509,3.2053165,5.477561,0.8582294,5.6474934,2.0755036,0.30721635,5.416246,5.267565,1.0604697
0.6508255,0.5581054,4.0894084,0.8156221,1.5417722,0.10004082,2.1559849,0.9390491,3.5456734,2.0743792,1.48809,-0.008358921,0.34528905,-0.619969,0.6418156,1.435139,0.6959098,-1.1478564,-0.17488843,1.4491825,2.0961235,3.7473972,0.63449436,4.508703,1.7345982,2.3539274,3.9913719,0.6843732,0.031453315,0.93916476,4.9854527,-0.5930762,0.18158337,3.3928738,-0.7791684,0.57129127,5.2078667,2.5633707,1.5412997,0.4563106,4.80843,1.500615,2.187275,0.54325676,3.094338,-0.21709584,-0.70702875,2.8800645,2.2054322,0.19558056
1.8584887,1.1579497,3.5952415,0.7738919,0.76663965,-0.6071147,1.4869858,0.8237788,2.2676802,1.0017046,-0.037332676,-0.70904416,0.13425593,-0.632581,1.4106653,0.70376545,0.7542006,0.8380835,-0.05367715,0.4272079,0.8802132,2.2772691,0.66167283,3.3652086,1.5146674,1.7888043,1.5200893,0.7582783,0.5461723,1.7376477,3.1680727,-1.0028443,0.36049518,1.7551445,-0.30694452,0.086101145,2.8364863,1.4858319,0.6760691,0.7685944,3.1722252,0.5639875,1.3646065,0.16914761,2.939369,-0.9095309,-0.9282095,1.8675689,1.5187281,0.16672902
0.24235572,0.308986,0.9012272,-0.7215548,0.3957167,-1.0273625,0.7479889,-0.5369613,0.9656096,0.28801224,-0.11587489,-0.4137666,-0.4645158,-1.4496273,-0.005036591,0.4391821,0.18458739,-0.6135085,-0.7323709,0.41148153,0.63219684,1.1981115,0.27464834,1.049957,0.47380412,0.20490381,0.21055964,-0.6302963,0.5077145,-0.25057372,1.6834342,-0.33439714,-0.8120186,0.87010324,-0.9032062,-0.77290875,1.740411,0.7349067,0.26347947,-0.09937899,0.82120055,0.29042333,0.8196086,0.07894082,0.6744837,-1.7548944,-0.61832213,0.87227994,-0.03765716,-0.70425886
-0.4545954,0.77060694,0.107781835,-0.8269269,-0.03841244,-0.56861544,0.5340871,0.28799218,0.8024491,-1.4358591,0.14832559,-0.10714859,-0.87991786,-2.132476,-0.025113003,0.5408868,-1.2354401,-0.7229596,-0.68260497,0.5099279,0.29621977,1.1922504,0.66682214,0.1526872,0.15403354,-0.10431799,-0.21241727,-1.2201208,0.23837598,-0.37416607,1.3526323,0.29315424,-0.43861082,0.47911134,-1.8218076,-0.73452246,1.2674998,-0.773827,0.43503356,-0.49985474,0.09392736,0.45909038,0.99983805,-0.21124674,-0.12663656,-1.8245987,-0.33359873,0.6937984,-0.2047919,-0.9382143
-0.2993764,0.027191494,0.07047955,-0.029867064,-1.1286225,-0.48121685,0.617017,-0.9397466,0.31075603,0.016762,-0.24323675,-0.56641006,-1.9987751,-1.9458787,-0.3170954,0.730814,-0.91381836,-0.83142173,-1.0630013,0.5009457,-0.8580014,1.1698384,0.7503952,0.32827568,-0.5443728,-0.25728464,0.015076512,-1.0255727,-1.7480458,-0.57851887,1.1303775,0.14085054,-0.50910133,0.55725,-1.9749879,-0.57919014,0.9915392,-1.729308,0.43108216,-0.31800273,0.23544623,0.2404129,0.8468025,-1.5747054,0.014437246,-0.4895417,-0.37347686,0.5091792,-0.1862951,-0.9798262
1.2606636,-0.09816129,1.2333288,0.31004524,-2.3712008,-0.69756645,0.3275887,-0.0049558887,0.38703668,-0.500969,-1.6061188,-1.2878861,-0.31786862,-1.7121967,0.852513,0.78088313,0.5895547,0.4887042,-0.8357022,-0.2015779,-1.1857656,0.99800456,0.2254958,1.1677454,-1.1603578,0.48880953,-0.82718897,0.4070789,-0.27527228,0.797834,1.4078208,-0.08260147,-0.79893905,0.37670043,-0.6468072,-1.0486183,0.3878682,0.50668126,0.49667543,-0.2197274,0.7618141,-0.47250965,-0.4991433,-1.8619281,1.3374448,-0.7543649,-1.5084342,0.7572501,-0.16385841,-0.5010784
-0.59411407,-1.409879,-0.32701498,0.069294386,-1.7795779,-0.9613365,0.20309864,-1.2890817,0.57172936,0.4921211,-1.5967377,-1.3075323,-0.8864779,-2.3469098,0.33458355,0.548607,-0.24590348,-0.12829137,-0.4411882,-0.7622957,-0.91539747,0.9431365,0.21918997,0.116037905,-0.9717109,0.31164902,0.47041407,-0.05506402,-0.67591166,0.006489679,0.4681147,-0.2811805,-1.5308939,0.16657318,-0.9678327,-1.1411886,0.531278,-1.2202214,0.10422218,-0.49022287,0.1656028,-0.53132766,-0.070678204,-2.003642,0.29315063,-0.76515424,-1.1660258,1.1502776,0.45939246,-1.1663057
-0.42949867,-1.4160876,-1.2336831,0.4609158,-0.9671055,-0.55063003,0.43298265,-2.039036,0.4739165,0.48035502,-1.0814033,-1.2343783,-1.1523172,-2.2361946,-0.32360098,1.3748881,0.27479318,0.21624771,-0.3431091,-0.35069484,-0.052636404,0.614832,0.3256458,-0.5924424,-0.5482988,-0.60127044,0.5181743,-0.20532055,-2.1527898,-1.3250122,-0.1993083,0.30992904,-2.0416372,0.58382684,-1.3569684,-0.96373236,0.8226976,-2.0614746,0.43623477,-0.9316843,-0.5809787,-0.49794957,0.3193879,-1.227002,0.12918963,-1.1586345,-0.62403905,1.4230264,-0.023141734,-1.6660235
0.52898157,-1.153735,-0.7330632,0.84388417,-1.4943602,-0.5804944,0.004988499,-1.7837895,0.5281642,-0.5251548,-1.0316741,-1.7945592,0.44278774,-1.8848307,-0.111224726,1.1901356,1.2310513,0.56880176,0.40587524,-1.3781005,-0.46117517,0.17185964,0.2748686,-0.6771552,-0.583931,-0.61980075,0.2096712,0.38956827,-0.5243111,-0.09691254,-0.23023294,-0.42000648,-1.5779247,0.38023186,-1.7240335,-0.66647077,0.6675051,0.029350206,-0.050166998,-0.43077606,-0.663461,-1.1773807,-0.06210201,-1.434533,0.572587,-1.6823647,-1.7442822,1.146087,0.10861685,-1.9408872
