0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
-0.18951052,-1.3160644,-0.4915308,-0.06962995,-1.4331472,-1.3803091,-2.6222892,-1.7754588,-2.253219,-0.2756329,-0.13937324,-2.6990163,-3.6796582,-1.3136344,-2.1786067,-1.0870774,0.36397594,-0.43700218,-1.3318623,-2.348518,-0.3224004,-1.8296196,-1.8181994,-1.8457117,-1.0090395,-1.1176676,-1.4756186,-0.41693458,-2.5805726,-1.7593975,-3.1651516,-2.6502001,-1.3850538,-1.5329936,-3.1028008,-0.29725373,-1.6846728,0.049481943,-2.7817233,-1.7974998,-2.1460052,-2.217747,-0.7964598,-0.030493245,-0.6061226,-1.0126059,-1.6215848,-1.0517414,-2.0851576,-1.5773873
-0.13507608,-0.67372924,-1.1347134,-0.06773984,-0.89753646,-1.1249645,-2.644152,-1.7002411,-1.7880905,0.33370468,-0.14583813,-2.1122842,-2.571633,-0.72480303,-1.5347278,-1.1042001,0.28435963,-0.6749686,-0.8398776,-2.106948,0.09262741,-0.96100104,-1.0716586,-1.1972045,-0.53345233,-0.8349105,-1.6454332,0.1527899,-2.2837605,-2.00627,-2.719897,-2.2567635,-1.6842002,-0.532994,-1.9703636,-0.55557007,-2.4559457,0.9799613,-2.0739517,-1.7628473,-1.0740135,-2.452699,-0.41820872,0.30465156,-0.40047646,-0.24297714,-1.5481541,-1.728521,-2.1262128,-0.94937253
0.45619568,-0.8520107,-0.2565289,-0.14871047,-0.8709082,-1.2864039,-1.9820064,-3.359362,-1.5301926,0.4545361,-0.97988194,-1.791912,-2.1871965,-0.8311506,-0.6399916,-1.5892156,0.5923337,0.38298863,0.43816617,-1.6307102,-0.11058288,-1.1074513,0.6732762,-0.7757585,-0.36149564,0.18565185,-1.7292979,0.6547991,-1.5446001,-1.9811486,-2.1297064,-2.4820163,-1.4008064,-0.5728391,-2.9700465,-0.76761043,-2.6348383,1.0858538,-2.0977693,-0.23079966,-1.4047546,-2.7553778,-0.29569274,-0.2814788,-0.4379321,0.35736287,-1.9686651,-1.3154718,-1.6940526,-0.4201548
-0.11804142,0.21017398,-0.90269154,0.0343905,-0.11336594,-0.53558856,-1.0148844,-0.5168754,-1.6609493,0.49635324,-0.73389906,-1.4840817,-1.0799234,-0.5308998,-0.51827353,-1.1024226,-0.13485059,1.1221235,1.3487327,-0.9117235,0.65893716,-1.2546774,-0.19359533,-0.9163164,0.4413432,-0.029238036,-1.5389988,0.3945121,-0.85146576,-1.6276554,-1.7244217,-1.5454965,-1.2855264,0.27566206,-2.30852,-0.1954064,-2.470979,0.5192799,-1.0190958,0.09822843,-1.5127164,-2.0420592,0.028960692,-0.6132355,-0.787497,-0.5822127,-1.3327657,-1.0015022,-1.6019689,-0.6220607
-0.38306132,1.129927,-1.5784515,0.449303,0.4943938,0.8694263,-0.1870124,-0.589402,-0.54765457,0.43014562,0.99666625,-0.9201149,-1.1974846,0.23531711,-0.47137347,-0.07386834,0.44523722,1.0616823,0.44094193,0.059326015,1.5433152,-0.15895432,0.3918139,-1.0575365,1.2590027,0.0021492862,-0.42021602,0.037439726,-0.32306054,-0.9536893,-1.2987072,-0.44349676,-1.012197,1.5053838,-1.118898,0.344652,-1.1316713,0.5158577,0.32606772,0.45720196,-0.48878324,-1.0579238,0.77280176,-1.0572395,-1.1975573,-0.51266533,0.11973538,-0.021459162,-0.5620542,0.059623223
0.9208814,0.58869237,0.08159171,0.45399624,0.57675046,1.509724,0.47500205,-0.4470726,0.84250134,0.50562704,0.8715402,0.30660483,0.71098745,1.357921,0.7400518,0.06331572,0.8332662,1.691877,0.92237884,0.5306486,1.2925087,0.042700756,1.5104883,0.5681501,1.214246,1.6461015,0.42137536,0.6677153,0.613146,0.451876,0.5142852,0.22414999,-0.20355733,1.6481296,-0.38084006,1.3204465,-0.09112384,0.94775873,0.89244264,1.8663712,0.7576876,-0.41059393,0.4859849,-0.76916003,0.6124266,0.4843911,0.94684434,0.84291327,0.580134,1.074573
1.7658985,-0.100572795,1.5488172,0.68926764,0.3724534,1.1164453,1.1575422,0.043548804,1.1046356,1.2362547,0.053743962,0.33622977,0.1467725,1.2734175,1.4668767,-0.07159582,0.60860056,2.453472,1.2895168,0.51427364,0.6069138,-0.5245921,2.3352451,0.9699568,0.94257665,2.6269891,0.6552374,1.7322503,0.47835773,2.2356489,1.1478592,0.51750183,0.61214,1.2740119,1.3715444,1.0686629,0.41947722,1.1255178,0.9026071,1.5576886,0.8466632,0.42875513,0.17250782,-0.67390597,2.2334201,1.1409504,0.7835337,0.24174897,0.73690844,1.5450299
-0.33556083,1.2356589,-0.13475218,1.0940728,1.4386097,2.0458934,2.1006258,1.3422023,1.2981638,1.0630754,1.7928234,1.1170018,0.36342302,1.5685214,1.072694,0.7289858,0.9218019,1.3744423,0.7442688,1.7457057,1.7129706,0.8048417,0.8626525,0.62439805,2.2530558,1.3610597,0.70418,0.19005741,0.99320006,1.5776165,1.1236382,1.5011646,-0.15183872,2.1995683,1.2254292,1.450871,1.1639098,-0.29004723,2.2631347,1.2789205,1.5606872,1.6538352,1.6652479,-0.15511705,0.6316584,0.18560602,2.1557925,0.0991915,1.5504736,1.1265175
0.09732138,0.37652507,-0.36151716,0.48800233,0.7498286,0.54852235,1.2688742,0.4158632,1.0674384,0.6625686,0.8349221,1.0738378,0.32425982,1.1294862,0.49414197,0.00024750282,-0.009869791,0.04864507,-0.248398,0.9262701,0.81107414,0.7889409,0.7499008,0.51521325,1.660192,1.3425293,0.09247221,-0.2619403,0.049206685,2.0188134,1.4580516,1.0439341,0.11937344,1.06915,1.1188624,0.5389073,1.1983957,-0.6136154,1.5985034,0.947508,1.3621018,1.1402897,0.6317673,-0.6755561,0.35626885,-0.13489893,1.1528124,-0.4275885,0.9279297,0.8939377
-0.44399297,0.2743694,-0.4834605,-0.31263798,0.5335913,-0.45558527,0.981435,-0.0029535736,0.6448764,-0.15481846,0.35966736,0.750234,0.92842555,0.24782507,0.3452128,-0.6607875,-0.40835345,-0.50847244,-0.32485425,0.3964165,0.38679308,0.6560109,0.41109008,0.8053104,1.0590985,0.5016163,-0.35090566,-0.34391505,0.29651964,1.264229,1.6955076,0.57944554,-0.27884856,0.47733918,0.84476733,-0.45516166,1.175018,-0.12723929,1.2767295,0.25938252,0.76654345,0.92590064,0.23933768,-0.8047618,0.073599346,-0.009159635,0.3095197,-0.76100284,0.26521873,0.30538422
