0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
0.77373934,0.7451745,1.6906486,2.3001723,-0.21302225,-0.33615035,1.6881616,2.0792606,2.3436263,1.0909164,0.9466013,0.9294822,1.4070431,0.6564756,1.4894096,1.1032951,1.8568994,1.5623003,1.0980258,-0.4100811,-0.67091346,2.1373098,1.2976108,2.1637378,0.673828,0.33363232,1.3663381,1.6181127,1.8651409,2.3491516,1.7056507,-0.8322063,1.0609668,-1.4960442,0.52666056,1.4148502,1.3404117,1.2478664,-0.24704644,2.557201,2.1968274,0.72674817,0.96124715,-1.3923368,2.289645,1.0951145,-1.1415362,0.4714276,0.8387033,0.9023038
0.9817227,1.2345123,0.35929745,2.0371437,0.4324034,-0.44442162,0.8901639,1.0711379,1.4114252,0.9846996,0.89711964,0.8030623,0.72594243,0.059164483,1.2153337,1.0917678,1.9188328,1.9246044,1.3172692,-0.5484733,-0.049158685,0.3289296,1.126084,1.4951786,1.1011182,-1.0209643,0.42544758,1.2494676,1.6028713,1.3495461,1.081486,-0.3139461,0.13149434,-1.6749146,-0.41057515,1.0595269,0.19228315,1.053244,-0.65149844,1.7541424,1.600985,0.8500265,-0.0206281,-1.358811,1.0300786,0.912105,-0.7747595,-0.5046253,-0.12233619,0.42940134
0.9145878,1.4891909,-0.34249794,1.7910339,0.7841013,0.23400442,0.83259255,0.69638544,0.7244648,1.2592443,0.9179992,0.9442074,0.10803755,0.42365545,1.1392643,1.2680131,1.9215918,1.625165,1.5748425,0.086162634,0.53006923,-0.04621225,1.0976025,0.87391764,1.3532883,-1.0995705,0.16098163,1.0863976,1.3164417,1.2682137,0.63389134,0.07132873,0.40671137,-0.6912776,0.9148553,1.270072,-0.19309443,1.1179615,-0.21732436,1.1672171,0.8245667,0.93817395,0.30668718,-0.6838104,0.3096581,0.9437623,-0.055680342,-0.18672317,0.4000465,0.21535036
0.64289135,0.8474991,-0.47182512,1.1433885,-0.029170241,-0.107108906,0.20252565,0.60344154,0.3891222,1.5905242,0.7039175,0.6209092,-0.021208625,0.2948077,0.6605194,0.41421297,1.4778565,1.3007413,1.3806871,-0.3692043,-0.09462973,-0.30062604,0.88823944,0.75153756,0.7571468,-1.4137808,0.28136644,0.8028266,0.9120015,0.8587584,0.6075084,0.0005436296,0.07580609,-0.6394067,0.4805994,0.9270793,-0.21595654,0.69547546,-0.41564837,0.7494328,0.64833784,0.42803156,0.019210948,-1.041962,0.32321563,0.9055089,-0.388896,-0.27441448,0.19241238,-0.39575043
0.85414684,0.7159917,-0.8420205,0.912273,-0.43630144,-0.24237618,-0.04193294,0.76513296,0.1723569,0.92023265,0.75879246,0.4982426,-0.2154885,0.1312288,0.46889254,0.104387455,1.4130085,1.1766391,1.1854725,-0.588789,-0.28945038,-0.38650897,0.43664107,0.3032116,0.49120456,-1.464776,0.083421096,0.51196086,0.74511856,0.6027014,0.015099152,-0.16451591,0.23967049,-0.9847733,0.6222009,0.70913374,-0.6118855,0.61364126,-0.6972263,0.62743133,0.41944662,0.17229185,-0.20033602,-1.5578882,-0.008298438,0.51211995,-0.6337748,-0.5795477,-0.21355793,-0.5630636
0.6635606,0.73384756,-1.0021045,0.8067295,-0.5570111,-0.27357763,-0.17082295,0.6233035,0.12293032,0.7913519,0.70945126,0.45140606,-0.2998146,0.049871366,0.36237034,-0.13762192,1.357828,1.0060083,1.2089975,-0.7268314,-0.5156904,-0.48206088,0.38788652,0.18473944,0.34452003,-1.7544193,0.14991468,0.3388417,0.6407847,0.4815434,-0.12975973,-0.15405104,0.13615958,-1.2659299,0.4567032,0.71138656,-0.6657461,0.40879482,-0.853522,0.58375955,0.41321582,0.084384575,-0.45694065,-1.9038519,-0.27828795,0.14555442,-0.6489117,-0.6818141,-0.4212879,-0.76403546
0.932492,0.6951068,-0.96361774,0.6421639,-0.57998586,-0.2993329,-0.086404085,0.5821716,0.3145528,0.7560939,0.689282,0.3550819,-0.4921392,0.11663108,0.33389738,0.040559433,1.360231,1.0168732,1.1384614,-0.47635648,-0.49026346,-0.47177356,0.38087693,0.06410239,0.39417237,-1.7667193,0.06256312,0.17541467,0.6125823,0.09428738,-0.05576207,0.024757797,0.08030414,-1.104683,0.23405072,0.5471493,-0.34243155,0.4630794,-0.7563912,0.41410986,0.31785166,0.009559316,-0.49766764,-1.8777992,-0.21682487,0.024054063,-0.5427623,-0.7803782,-0.44918162,-0.67417
-2.1653917,-5.543966,-4.905028,-4.462218,-1.5904369,-4.9179325,-3.5591848,-6.365532,-2.8603418,-6.7186975,-2.450831,-1.507189,-5.677733,-6.2811704,-6.5580063,-4.683972,-7.495205,-9.417459,-8.264293,-4.1517467,-2.522498,-2.9306111,-6.516001,-5.12535,-2.2344532,-5.3319383,-1.8935075,-4.3040805,-6.026893,-8.608266,-3.6887538,-3.9403632,-3.0344012,-0.6801637,-4.60732,-6.283831,-2.5008507,-3.9564767,-1.0290833,-7.2737265,-2.8712122,-2.120663,-3.3810327,-2.2197044,-0.38555294,-4.3940816,-3.2966585,-2.9157567,-5.695956,-6.436445
-0.9566523,1.7711052,-2.1026256,-0.2893315,1.1654812,0.8055958,0.9764961,3.1060383,-0.886979,-1.7645113,1.2781883,0.53740376,0.49238685,0.6212622,-0.056458812,1.6397485,-0.070299424,-0.09259888,-2.54102,1.5645838,1.7867383,0.42368397,-1.9785848,-2.8223846,1.6835268,-0.13841102,-0.85997796,-0.6578018,1.2888726,-2.2441792,-1.0467933,2.0906749,-0.2724704,0.5660712,3.5006185,-0.9256645,0.13838954,0.23080866,0.9407407,-0.88911694,-1.6163738,0.86767197,0.59922636,0.3079419,-1.3037086,-2.1001484,1.5054334,-1.2499636,-0.4919648,0.5511593
-0.5373327,-0.27257267,0.46910062,-0.49710512,-0.3756744,-0.42327672,-0.055536397,-0.15040784,-0.24634501,-0.08022278,-0.23141803,-0.47150296,1.0494033,-0.73299056,0.035889767,0.44328088,-0.5755675,-0.51890314,-0.74587464,-0.046784185,-0.07605768,0.8534884,0.49903697,0.21275243,-0.09359402,0.14100833,-0.26446596,-0.7489843,-0.15095596,0.13774754,0.7146194,0.016286237,-1.1546298,0.31009552,-0.5323894,-0.53712595,0.58905643,-0.64471024,0.2352707,-0.23576547,-0.30991033,-0.794528,0.16797672,-0.6630557,0.044975486,-0.9047392,0.01327664,-0.32822448,-0.056886584,0.08364102
